CREDIT_LIMIT,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,default_payment_next_month,avg_bill_amt,avg_pay_amt
50000,1,2,2,44,0,0,0,0,0,0,0,18634.666666666668,1235.1666666666667
330000,2,1,2,34,-1,0,-1,0,0,0,0,30042.833333333332,13587.166666666666
250000,2,1,2,42,-1,-1,-1,-1,-1,0,0,9363.666666666666,8380.833333333334
50000,2,1,1,28,0,0,0,0,0,0,0,24467,6459
20000,1,3,2,39,2,0,0,0,0,0,1,17621.166666666668,1118.8333333333333
220000,2,2,1,34,-1,-1,-1,-1,-1,-1,1,12851.5,4257.333333333333
50000,2,2,2,22,0,-1,-1,0,0,0,0,12647.666666666666,3680.8333333333335
30000,2,1,2,23,0,0,0,0,0,0,0,24304.166666666668,1023.8333333333334
30000,2,2,2,39,0,0,0,0,0,0,0,29689.166666666668,1312.1666666666667
30000,2,2,1,35,0,0,0,0,0,2,0,25083.166666666668,1821.1666666666667
160000,2,3,1,44,-2,-2,-2,-2,-2,-2,0,195,642
290000,2,2,1,60,1,-2,-2,-2,-2,-2,0,0,0
110000,1,3,1,37,0,0,0,0,0,0,0,76752,2623.5
90000,2,3,2,33,0,0,0,0,0,-1,0,66403.66666666667,6316.833333333333
80000,1,2,2,29,-1,0,0,-1,0,0,0,41563.166666666664,14277
320000,2,2,1,33,-1,-1,-1,-1,-1,-1,1,3349.5,3433
200000,1,2,2,27,0,-1,-1,-1,-2,-2,0,4951.5,2856.6666666666665
260000,2,2,2,33,-1,-1,-1,-1,-1,0,1,12802.833333333334,15915.166666666666
180000,2,2,1,24,0,0,-2,-1,-1,-2,0,1577,595.6666666666666
100000,2,2,2,30,2,2,2,2,2,2,1,100073,3290.8333333333335
190000,2,1,2,33,-2,-2,-2,-2,-2,-2,0,3424.1666666666665,5461.833333333333
130000,1,3,2,28,-1,-1,-1,-1,-1,-1,0,937,567.5
50000,2,2,1,24,0,0,0,0,0,0,0,27909.833333333332,1085.5
210000,2,2,1,40,-1,-1,2,-1,-1,-1,0,2383.3333333333335,1959.6666666666667
40000,2,2,1,44,-1,-1,-1,-1,-1,-1,0,5287.166666666667,4495.666666666667
10000,2,2,2,21,0,0,0,-1,-1,-2,1,4626,966.6666666666666
230000,2,1,1,38,-1,-1,0,0,0,0,0,47087.666666666664,13744.833333333334
100000,1,3,1,42,7,6,5,4,3,2,0,31821.333333333332,29.666666666666668
140000,1,1,2,32,1,-2,-1,0,0,0,1,457,833.3333333333334
160000,2,2,2,35,0,0,2,0,0,0,0,28843.666666666668,1631.8333333333333
50000,2,3,1,47,0,0,2,2,2,2,0,25973.666666666668,1794.3333333333333
90000,1,3,1,38,2,2,2,0,0,0,0,24895.833333333332,965.5
420000,1,1,1,53,-1,-1,-1,-1,-1,-1,0,5621.333333333333,5422
150000,2,2,2,50,-2,-2,-2,-2,-2,-2,0,5601,4188
130000,2,2,1,28,0,0,0,0,0,0,0,71320.16666666667,6044.166666666667
20000,2,2,2,38,1,2,2,4,3,2,0,13317.5,907.1666666666666
290000,1,2,2,30,2,2,0,0,0,2,1,191339.16666666666,6666.666666666667
50000,2,2,2,28,0,0,0,0,0,0,0,29110.333333333332,1294
170000,2,3,1,40,1,2,0,0,0,0,1,44333.833333333336,6802.5
20000,2,2,1,29,0,0,0,0,0,0,0,15000,1500
150000,2,1,2,39,-1,-1,-1,-1,-1,-1,0,5162,5600.166666666667
50000,1,2,2,25,-1,-1,-1,-1,-1,-1,0,1822.5,1879
50000,1,3,3,55,2,0,0,0,0,0,0,33762.666666666664,1312.6666666666667
230000,1,2,2,30,0,0,0,0,0,0,0,100519.16666666667,3631
360000,2,2,1,52,-1,-1,-2,-2,-2,-2,0,3193,2795.5
160000,1,2,1,50,-1,-1,-1,-1,-1,-1,0,649.8333333333334,672
400000,2,2,1,42,-2,-2,-1,0,0,0,0,773.5,444.3333333333333
100000,1,2,2,28,0,0,0,0,-2,-1,0,45601.833333333336,10226.166666666666
170000,1,2,2,26,0,0,0,0,0,-1,0,70299.83333333333,28426.5
20000,2,2,1,51,1,2,0,0,0,0,0,13606,772.8333333333334
50000,2,1,2,29,0,0,0,0,0,0,0,47823.5,5965.833333333333
340000,1,1,2,35,0,-1,-1,-1,0,-1,0,34507.333333333336,26246.166666666668
210000,2,2,1,32,-1,0,0,0,2,0,0,145421.83333333334,23232
80000,2,2,1,37,0,0,0,0,0,0,0,55198.5,3000
130000,1,2,2,28,0,0,0,0,0,0,0,79399.16666666667,2850
10000,2,1,2,23,1,2,2,-1,-1,-2,0,4012,688.5
240000,2,3,1,43,0,0,0,0,0,0,0,64437.5,2248.3333333333335
150000,1,1,2,26,0,0,2,2,2,2,0,145640.66666666666,6356.833333333333
200000,1,1,2,26,-2,-2,-2,-2,-1,-1,0,6834.5,5469.833333333333
150000,2,2,1,33,0,0,0,0,0,0,0,40761.666666666664,1761.3333333333333
230000,1,3,2,39,-1,-1,-1,2,-1,0,0,1092.6666666666667,805.3333333333334
150000,1,1,2,29,2,0,0,0,0,0,0,16204.166666666666,4583.333333333333
30000,2,3,2,23,0,0,0,0,-1,-1,0,2487.1666666666665,617.6666666666666
170000,2,2,1,39,0,0,0,0,0,0,0,20534.666666666668,1120.1666666666667
240000,2,2,1,31,-1,-1,-1,-1,-1,-1,0,3127,3579.6666666666665
390000,1,1,1,38,-1,-1,-1,0,0,-1,0,10707.333333333334,5562.166666666667
100000,2,1,1,52,2,2,2,2,2,2,1,44482.666666666664,2166.6666666666665
360000,1,3,1,37,-1,-1,-2,-2,-2,-1,0,193.83333333333334,143.33333333333334
230000,2,1,2,36,-1,-1,-1,0,0,0,0,4138.333333333333,1507.6666666666667
20000,1,1,2,33,2,0,0,-2,-2,-2,1,6164.833333333333,833.3333333333334
140000,2,3,2,34,-1,-1,-1,-1,-1,-1,0,598.3333333333334,698.6666666666666
50000,1,1,1,40,0,0,0,0,0,0,0,35082,2637
230000,2,6,2,46,0,0,0,0,0,0,0,208195.16666666666,8250
280000,1,1,2,31,0,0,0,0,0,2,0,147655.16666666666,6973
300000,2,1,2,33,0,0,0,0,0,0,0,60974.333333333336,2362.6666666666665
50000,1,1,2,29,0,0,0,0,0,0,1,29261.333333333332,1451.1666666666667
240000,1,1,2,28,0,0,0,0,0,0,0,184184.16666666666,6583.333333333333
80000,2,2,2,30,0,0,2,0,0,0,0,71235.5,2850.6666666666665
50000,1,2,1,37,0,0,0,0,0,0,1,41402.833333333336,2000
20000,2,1,2,25,0,0,0,0,0,0,0,18805,1234.8333333333333
100000,2,2,2,29,2,0,0,0,0,0,1,35624.166666666664,1983.1666666666667
110000,2,2,2,32,0,0,0,0,0,0,0,108150.5,4550
50000,2,1,1,54,0,0,0,0,0,0,0,45604.333333333336,1754.8333333333333
270000,2,2,2,28,0,0,0,0,0,0,0,24835.666666666668,3298
50000,1,2,1,49,2,0,0,0,0,0,1,29780.833333333332,1683.3333333333333
110000,1,2,2,41,0,0,0,0,0,0,0,121837.33333333333,7751.5
320000,2,1,2,32,-1,0,-1,-1,-1,-1,0,9180.333333333334,8833.333333333334
100000,2,2,2,34,1,-2,-1,-1,-1,-1,0,555,1369.3333333333333
200000,2,2,1,48,-2,-1,2,-1,0,0,1,13369.5,3425.3333333333335
260000,2,1,1,31,0,0,0,0,0,0,0,261990.16666666666,9488.333333333334
80000,2,2,2,30,-1,-1,-1,-1,-1,0,0,5848.333333333333,3321.6666666666665
500000,2,1,1,36,0,0,0,-1,-1,-1,0,34077.5,19179.833333333332
50000,1,2,1,37,2,0,0,0,0,0,0,36406.5,4492.333333333333
470000,2,1,2,31,-2,-2,-2,-2,-2,-2,0,9752.166666666666,7844
360000,2,1,2,29,-1,2,-1,-1,0,-1,0,505,350
50000,1,2,2,26,2,2,2,2,2,2,1,34524.166666666664,1316.6666666666667
50000,1,3,1,31,0,-1,-1,-1,-1,-1,1,570.5,325
320000,1,1,2,30,0,0,0,0,0,0,0,91315.83333333333,5064.5
170000,2,2,2,28,0,0,-1,-1,-2,-2,0,7704.666666666667,718
20000,2,2,1,25,0,0,3,2,0,0,0,20118.666666666668,803.5
360000,2,2,2,23,0,0,-2,-2,-2,-2,0,10855.5,4994.333333333333
50000,1,2,2,27,2,2,2,2,2,2,1,44535.333333333336,2920.5
60000,1,1,2,28,1,-1,0,0,2,2,1,5928.166666666667,3955.3333333333335
80000,2,3,2,57,0,0,0,0,0,0,0,60772,2230.3333333333335
10000,2,2,2,22,-1,-1,-1,-1,-1,-1,1,264,352
350000,2,1,2,32,-2,-2,-2,-2,-2,-2,0,498,814.1666666666666
200000,1,1,1,54,1,2,0,0,0,0,0,7594.5,3867.1666666666665
60000,1,2,2,26,0,0,0,0,0,0,0,34161.666666666664,1822.6666666666667
50000,2,2,1,41,0,0,0,0,0,0,0,30450,983.8333333333334
50000,2,2,2,32,1,-1,0,0,-1,-1,0,23404.333333333332,26316.166666666668
100000,1,3,2,24,1,2,0,0,0,0,0,57109.666666666664,1271.1666666666667
80000,1,6,1,41,0,0,0,0,0,-1,1,80971.66666666667,4274.833333333333
130000,1,2,1,24,0,0,2,0,0,0,0,39523,1284.1666666666667
10000,2,3,1,47,0,0,0,0,0,0,1,3656.1666666666665,462.6666666666667
300000,1,2,2,27,-1,-1,-1,-1,0,-1,0,35157.166666666664,21699.166666666668
120000,2,2,1,37,0,0,0,2,0,0,0,13967,785.3333333333334
30000,1,2,1,41,1,2,0,0,0,0,0,14842.333333333334,754.5
200000,2,1,1,37,1,-2,-2,-2,-1,-1,0,99.16666666666667,494.1666666666667
90000,2,2,1,33,0,0,0,0,0,-2,0,5698,3217.6666666666665
290000,2,1,3,29,0,0,0,0,0,0,1,127113.83333333333,41514.666666666664
190000,2,3,2,31,-1,-1,-1,-2,-2,-2,0,275.8333333333333,5934.5
250000,2,1,2,36,0,0,0,0,0,0,0,135383.33333333334,5144.166666666667
500000,2,1,2,34,-1,0,0,0,0,0,0,188931,16669.333333333332
100000,2,2,1,58,2,2,2,0,0,0,1,85451,2773.1666666666665
270000,2,1,2,26,1,-2,-1,-1,-2,-2,0,1056,1056
30000,2,2,1,27,0,0,0,0,0,0,0,21749.333333333332,740.8333333333334
280000,2,2,2,29,-1,-1,-1,-1,-1,0,0,6969.166666666667,4159.666666666667
30000,2,2,1,43,2,2,2,2,2,2,1,25473,968.3333333333334
10000,1,3,2,24,0,0,0,0,0,0,0,6226.166666666667,2000
140000,2,1,1,39,0,0,0,0,0,0,0,31607.666666666668,7100
360000,1,1,1,40,-2,-2,-2,-2,-2,-1,0,2082.3333333333335,1895.6666666666667
210000,2,2,2,29,-1,0,0,0,0,0,0,66047.5,1965
100000,1,3,2,47,0,0,0,0,0,0,0,61661.166666666664,14039.166666666666
110000,2,2,2,33,0,0,0,0,0,0,1,85240.16666666667,5988.5
170000,2,2,1,36,-1,-1,2,-1,0,-1,0,4456.666666666667,3355.3333333333335
100000,2,2,2,37,1,2,-1,-1,-2,-2,1,1496,1086.1666666666667
250000,1,3,1,50,0,0,0,0,0,2,0,268323.1666666667,11510.333333333334
360000,1,2,2,38,-2,-2,-2,-2,-1,0,0,30129,30864.833333333332
360000,2,1,2,27,-2,-2,-2,-2,-2,-2,0,3023.8333333333335,3023.8333333333335
240000,1,1,1,30,0,0,0,0,0,0,0,219548.83333333334,7617.833333333333
100000,1,2,1,36,1,2,2,2,4,3,0,11242.833333333334,700
200000,2,2,1,45,0,0,0,0,0,0,1,115301,3573.8333333333335
120000,2,1,2,27,-1,-1,-1,-1,-1,-1,0,325,390
70000,2,2,1,23,0,0,0,0,0,0,1,56263.166666666664,2119
190000,2,1,1,30,0,0,2,0,0,0,1,136847.33333333334,5302
30000,2,1,2,23,1,2,0,0,0,0,1,10922.5,748.1666666666666
120000,2,2,1,37,-1,-1,-1,-1,-1,-1,0,1256.3333333333333,1289.5
200000,2,5,1,50,-2,-2,-2,-2,-2,-2,0,532.3333333333334,534.5
20000,2,1,2,23,0,0,2,0,0,0,1,8936.833333333334,826.8333333333334
100000,1,1,2,27,-1,-1,-1,2,-1,0,1,650,638.3333333333334
450000,2,2,1,37,-1,-1,-1,-1,-1,-1,1,-7377.333333333333,12835.166666666666
50000,1,3,1,34,0,0,0,2,0,0,1,9532,618.3333333333334
200000,1,2,2,29,2,2,2,2,2,2,1,179093.5,6516.666666666667
320000,1,1,1,45,-2,-2,-2,-2,-2,-2,0,15994,14686.833333333334
90000,1,2,2,25,0,0,0,0,0,0,0,63070.5,2666.6666666666665
190000,1,2,1,37,1,2,0,0,0,-2,0,30485.833333333332,361.6666666666667
130000,1,2,2,38,0,0,-2,-2,-2,-2,0,22233.333333333332,0
30000,1,2,2,35,0,0,2,2,2,0,1,24197.166666666668,1676.8333333333333
180000,1,2,1,46,0,0,0,0,0,0,0,49872.333333333336,6000
400000,2,3,2,35,-2,-2,-2,-2,-2,-2,1,8569.666666666666,9463.5
140000,2,2,1,45,0,0,0,0,-1,-1,0,38708.666666666664,1269.5
50000,1,2,1,49,1,2,0,0,0,0,1,19452.833333333332,1833.3333333333333
160000,1,1,2,29,1,-2,-2,-2,-2,-2,1,0,0
80000,2,2,1,24,-1,0,0,-1,-1,-2,0,737.6666666666666,332.3333333333333
80000,2,3,1,27,0,0,0,0,0,0,1,12783.666666666666,6472
150000,1,3,1,40,0,0,0,0,0,0,0,128234.5,4331
280000,1,1,2,30,-2,-2,-2,-2,-2,-2,0,1709.6666666666667,1311.5
310000,1,1,1,39,-1,-1,-2,-1,-1,2,0,20703,20124.166666666668
120000,1,1,2,33,0,0,0,0,0,0,0,7729.333333333333,6242.833333333333
20000,1,2,2,30,0,0,0,0,0,0,0,18044.833333333332,717.6666666666666
350000,1,1,2,35,-1,-1,-1,0,0,0,0,13660.333333333334,13721.666666666666
150000,2,2,1,51,0,0,0,0,0,0,0,134700.5,5500
20000,1,2,1,40,-1,-1,-1,-1,-1,-1,1,538.6666666666666,5482.666666666667
500000,2,3,2,40,0,0,0,0,0,0,0,193939.66666666666,42203.166666666664
330000,2,1,1,41,-1,-1,-2,-2,-2,-2,0,687,0
180000,2,5,2,34,1,-1,-1,-2,-2,-2,0,24.833333333333332,24.833333333333332
20000,2,3,2,40,-1,-1,0,0,0,0,0,6420.666666666667,2149
460000,2,2,2,33,0,0,-1,-1,-1,-1,0,5058.166666666667,3069.3333333333335
210000,1,3,1,45,2,3,4,4,5,6,1,134241.83333333334,10878
150000,1,1,2,31,-2,-2,-2,-2,-2,-2,0,8001.166666666667,6950.666666666667
20000,2,3,2,34,1,-2,-2,-2,-2,-2,1,0,0
50000,1,2,2,30,2,2,2,2,2,-2,1,100,33.333333333333336
80000,2,1,2,27,0,0,0,0,0,0,0,80852.5,3864.5
200000,2,1,1,41,-1,-1,-1,0,0,-1,0,15720.166666666666,10843.166666666666
210000,2,1,1,40,0,0,0,0,0,0,0,167601.16666666666,6879.333333333333
160000,2,1,2,36,-1,3,2,-1,2,-1,1,977,597
80000,2,2,1,40,2,0,0,-2,-2,-2,1,27180.666666666668,633.3333333333334
280000,1,1,2,33,0,0,0,0,0,0,0,234220.33333333334,6911.833333333333
100000,2,2,1,46,-1,3,2,0,0,-1,1,2809.1666666666665,155
70000,2,1,1,36,1,2,2,0,0,2,1,20268.833333333332,1104
120000,2,2,2,27,1,1,-2,-2,-2,-2,1,1873,0
20000,1,2,1,44,0,0,0,0,0,0,1,12743.833333333334,671.6666666666666
450000,2,1,2,54,1,-2,-2,-1,-1,-1,0,6499.333333333333,7738.833333333333
50000,1,2,2,23,-1,-1,-1,-1,0,0,0,4670.666666666667,2771.6666666666665
60000,1,2,2,36,2,2,2,2,2,2,1,50800.333333333336,2083.3333333333335
110000,1,2,2,28,0,0,0,0,0,0,0,101437.16666666667,4127.166666666667
20000,1,2,1,49,0,0,0,0,0,-2,1,7953.833333333333,753
50000,1,2,2,22,0,0,0,0,0,0,0,31170.5,1017.5
30000,2,3,1,46,0,0,0,0,0,0,0,27297.166666666668,1648.3333333333333
210000,1,1,2,40,1,2,0,0,0,0,0,35486.166666666664,4616.666666666667
150000,2,3,1,38,2,0,0,0,0,0,0,145142.5,6044
90000,2,2,2,23,0,0,0,0,0,0,0,15672.166666666666,1666.6666666666667
50000,2,3,1,37,0,0,0,0,0,0,0,42252.333333333336,1717.3333333333333
60000,1,3,1,36,1,-2,-2,-2,-2,-2,1,0,0
240000,2,2,2,31,0,0,0,0,2,2,0,201430.5,13550.333333333334
100000,2,3,1,53,1,-2,-2,-2,-2,-2,0,0,0
300000,2,1,1,58,-2,-2,-2,-2,-2,-2,0,1404.5,2338.3333333333335
500000,2,1,2,27,-1,-1,-1,-2,-2,-1,0,26728.5,21481
390000,2,1,2,31,0,0,0,0,0,0,0,47377.333333333336,3833.3333333333335
260000,1,2,1,54,0,0,0,0,0,0,0,213509.66666666666,7901.666666666667
270000,2,1,2,27,0,0,0,0,0,-1,0,13086,7500
150000,2,1,2,26,-1,-1,-1,-1,-1,-1,1,3505.8333333333335,9030.833333333334
100000,2,1,2,29,0,0,0,0,0,0,0,74385.16666666667,3500
50000,1,2,2,28,-1,2,-1,0,0,-1,0,1326.5,824.3333333333334
260000,2,4,2,42,-1,-1,-1,-1,-1,-1,0,546.1666666666666,590.3333333333334
280000,2,1,2,34,-2,-2,-2,-2,-2,-2,0,10186.166666666666,10055.333333333334
240000,2,2,2,27,1,-2,-2,-2,-2,-2,1,0,0
180000,2,2,1,34,0,0,0,0,0,0,0,137944.33333333334,5333.333333333333
200000,2,1,2,36,0,0,-2,-2,-2,-2,0,20144.833333333332,0
180000,2,1,2,31,-1,-1,-1,-1,0,0,1,2420.8333333333335,843.8333333333334
150000,2,2,2,33,-1,0,0,0,0,0,0,48959.5,22058
210000,2,2,2,30,-1,0,0,0,0,0,0,29653.833333333332,6666.666666666667
230000,2,2,1,32,-2,-2,-2,-2,-2,-2,0,723.8333333333334,598.8333333333334
80000,1,2,1,46,0,0,2,0,0,0,0,30953.833333333332,3511.8333333333335
120000,2,3,2,37,-1,-1,-1,-1,-1,-1,1,916,916
30000,1,3,1,44,4,3,2,2,-2,-2,1,3480.5,0
180000,2,3,1,45,-2,-2,-2,-2,-2,-2,0,396,396
50000,2,2,1,43,0,0,2,2,0,0,1,20261.166666666668,1333.3333333333333
90000,2,1,2,29,0,0,0,0,0,0,0,76894.16666666667,3216.6666666666665
150000,1,1,1,40,-2,-1,-1,-1,0,0,0,15011.5,41061.666666666664
370000,1,1,1,68,0,0,0,0,0,0,0,18488.666666666668,4666.666666666667
60000,1,1,1,54,1,2,0,0,0,0,0,55705.666666666664,2583.3333333333335
160000,1,1,2,41,0,0,0,0,2,2,0,47188.333333333336,2700
50000,1,1,2,35,2,0,0,0,0,0,1,28772.166666666668,2409.3333333333335
320000,2,3,2,40,1,2,2,2,2,0,1,305445.3333333333,10216.666666666666
100000,2,1,2,36,0,0,2,0,0,2,0,6995.666666666667,975.8333333333334
210000,2,2,2,41,-2,-2,-2,-2,-2,-2,0,1388.8333333333333,1388.8333333333333
150000,2,3,2,30,0,0,0,0,0,0,0,68567.83333333333,2638.3333333333335
110000,1,2,2,29,1,2,2,2,0,0,0,85663,2933.3333333333335
50000,1,1,2,25,0,0,0,0,0,0,0,49749,2066.6666666666665
180000,2,2,1,27,1,-1,-1,-1,-1,-1,0,350,426
160000,2,3,1,28,2,2,2,2,0,0,0,118430.16666666667,3961.6666666666665
140000,2,2,2,32,-1,0,0,0,-1,0,0,19979.666666666668,8318
300000,1,2,1,51,1,2,0,0,0,2,0,204518.83333333334,8250
120000,2,1,1,46,0,0,0,0,0,0,0,30787.333333333332,1343.3333333333333
30000,2,2,2,49,2,2,2,2,2,2,0,29862.166666666668,1188.6666666666667
180000,2,2,2,25,-1,-1,-1,-1,-1,-1,0,3697.6666666666665,6427.833333333333
160000,2,3,2,28,-1,-1,-1,-1,-1,-1,0,278.6666666666667,335.8333333333333
450000,1,1,1,44,-2,-2,-2,-2,-2,-2,0,12848.166666666666,8590.333333333334
160000,2,2,2,38,-2,-2,-2,-1,0,0,0,23100,11666.666666666666
360000,1,1,1,35,1,-2,-2,-2,-2,-2,0,396,396
440000,1,1,1,54,-1,-1,-1,-1,0,0,0,3253,1987.8333333333333
360000,1,1,2,31,-1,-1,-1,-1,-1,-1,0,15711.333333333334,20358
210000,2,2,2,26,-1,-1,-1,-1,-1,-1,0,3582.8333333333335,2875.3333333333335
50000,2,3,1,35,-1,-1,0,0,0,0,0,22015.5,7379.333333333333
280000,1,1,2,31,-1,-1,-2,-1,-1,-1,1,8834.166666666666,8916.166666666666
220000,1,5,2,23,-1,0,0,0,0,0,0,178290.66666666666,32826
210000,1,1,2,31,0,0,0,0,0,2,0,86308.16666666667,3231
160000,2,3,1,55,-1,-1,-1,-1,-1,-1,0,3974.8333333333335,3557.8333333333335
170000,1,2,1,36,2,2,2,0,0,0,0,44617.166666666664,29311.5
210000,2,2,1,41,-1,-1,-1,-1,-1,-1,1,1609.5,1164.6666666666667
90000,1,2,2,52,0,0,0,0,0,0,0,87598.5,3273.6666666666665
500000,2,3,2,26,0,0,0,0,0,0,0,20593.333333333332,2441
80000,2,2,2,24,0,0,0,0,0,0,1,65234.5,2306.3333333333335
100000,1,1,1,42,-1,2,-1,-1,-1,-1,1,1331.3333333333333,875
220000,2,1,2,41,-1,-1,-2,-2,-2,-2,0,416.6666666666667,0
10000,1,3,2,24,0,-1,-1,0,0,0,0,7766,1822.3333333333333
30000,2,3,2,22,0,0,0,0,0,0,0,14217.833333333334,741.6666666666666
60000,1,1,1,38,1,-2,-2,-2,-1,-1,0,173.33333333333334,173.33333333333334
50000,2,2,1,37,0,0,0,0,0,2,0,33841.166666666664,2382.3333333333335
60000,2,2,2,25,0,0,0,0,0,0,0,21646,2163.6666666666665
100000,2,2,2,27,-1,-1,-1,-2,-2,-2,0,2140,217.16666666666666
90000,1,2,2,26,-1,2,-1,0,0,0,1,21364.833333333332,7436
50000,2,1,2,24,0,0,0,2,0,0,0,30487.833333333332,1733.3333333333333
440000,2,3,1,40,0,0,0,0,0,0,0,63870.666666666664,5000
60000,1,3,2,34,-1,-1,-1,-1,-1,-1,1,351,351
220000,1,2,1,32,0,0,0,0,0,0,0,123250.33333333333,4011
500000,1,1,1,49,-1,-1,-1,-1,-1,-1,0,44667.5,68256
30000,1,1,2,24,0,0,0,2,0,0,0,4296,1086.5
50000,1,2,2,47,0,0,0,0,0,0,0,33835.5,1583
430000,1,1,2,34,0,0,0,0,-1,0,0,145088.16666666666,71085
60000,2,3,2,42,0,0,0,0,0,0,0,26394.166666666668,1445.6666666666667
50000,1,2,2,28,0,0,0,0,0,0,0,21447.166666666668,4315.166666666667
180000,2,2,2,32,-2,-2,-2,-2,-2,-2,0,473,473
30000,1,2,2,37,0,-1,2,0,0,0,1,965.5,600
300000,2,3,2,38,0,0,0,0,-1,-1,0,33128,10148.5
380000,2,1,1,33,0,0,0,0,0,0,0,259845,6895.833333333333
230000,1,2,1,60,0,0,0,0,0,0,0,127657.83333333333,4606
80000,1,1,2,23,0,0,0,-1,2,2,0,47867.666666666664,1765.6666666666667
240000,1,1,1,49,-1,-1,-2,-1,-1,-2,0,177,180.5
400000,2,3,1,37,0,0,0,0,0,0,0,82567.5,3666.6666666666665
270000,2,2,2,26,0,0,0,0,0,0,0,16935.666666666668,1292
230000,2,2,2,28,-1,-1,-1,-1,-1,-1,0,11419.666666666666,10322.833333333334
160000,1,1,1,31,1,2,0,0,-2,-2,0,1184.1666666666667,638.8333333333334
250000,1,1,2,41,-1,3,2,2,2,-2,1,553.1666666666666,233.33333333333334
360000,1,1,1,32,-2,-2,-2,-2,-2,-2,0,2207.3333333333335,422.5
320000,2,1,2,30,0,0,0,0,0,0,0,36453.333333333336,1609.1666666666667
30000,2,1,2,22,-2,-2,-2,-2,-2,-2,0,4211.666666666667,3348.5
230000,2,1,2,36,0,0,0,0,0,0,0,116328.33333333333,5666.666666666667
220000,2,2,2,32,0,0,0,0,0,0,0,99506.5,4193.5
140000,1,2,1,29,1,2,2,2,2,2,1,75444.5,2977.1666666666665
360000,1,1,2,36,0,0,-1,-1,-1,-1,0,112400,3397.5
180000,2,2,2,26,0,0,0,0,0,0,0,8002.833333333333,3271.5
10000,1,3,1,50,0,0,0,3,2,2,0,7929.333333333333,1083.3333333333333
10000,1,1,2,26,0,0,0,0,0,0,1,8720.833333333334,947.8333333333334
210000,1,3,1,44,-2,-2,-2,-2,-2,-2,0,1764.8333333333333,1765.6666666666667
160000,2,3,2,24,0,0,0,0,0,0,0,124252.5,4733.333333333333
280000,2,2,2,34,-1,-1,2,-1,-1,-1,0,33691.833333333336,28338.166666666668
20000,1,2,1,27,0,0,2,0,0,0,0,18185.333333333332,1322.3333333333333
200000,2,1,2,38,-1,-1,-2,-2,-1,-1,0,147.83333333333334,134.16666666666666
500000,1,2,1,46,0,0,-1,-1,-1,-1,0,68152.83333333333,37799.5
430000,2,1,2,33,0,0,0,0,0,0,0,274098,40534.333333333336
360000,1,1,1,35,-1,-1,-1,-1,-1,0,0,3447.3333333333335,14049
20000,1,2,1,62,2,0,0,0,0,0,1,14514.333333333334,689.6666666666666
140000,2,2,2,24,0,0,0,0,0,0,0,36260.166666666664,2352.6666666666665
50000,1,1,1,37,0,0,-2,-2,-2,-2,0,5066.666666666667,83.33333333333333
210000,2,5,1,40,0,0,0,0,0,-1,1,138731.33333333334,30482.333333333332
150000,1,3,2,32,1,-1,0,0,0,0,0,49937.166666666664,16687.166666666668
170000,1,3,1,45,0,0,0,0,0,0,0,112498.5,5859.833333333333
100000,2,2,1,42,1,2,2,-2,-2,-2,0,1046,0
140000,2,2,1,40,-1,-1,-1,-1,-1,0,1,1860.3333333333333,1728.1666666666667
210000,2,3,1,37,-2,-2,-2,-2,-2,-2,0,85716.83333333333,2883.3333333333335
270000,1,1,1,51,-1,-1,-1,-1,-2,-2,1,5844.666666666667,2525.8333333333335
30000,2,3,1,54,0,0,0,0,2,0,1,27475,1850
360000,1,1,2,28,-1,-1,-1,-1,-1,-1,0,6318.166666666667,8020.666666666667
240000,1,1,1,43,0,0,0,0,0,0,1,208220.66666666666,7020.5
170000,1,1,2,36,0,0,0,0,0,0,0,96591.66666666667,4666.666666666667
50000,1,3,2,39,0,0,-1,-1,2,0,0,20870.833333333332,9135
240000,2,1,1,58,-1,-1,-1,-1,-1,-1,0,5448.833333333333,4770.833333333333
240000,2,2,1,39,0,0,0,0,0,0,0,229164.66666666666,10566.666666666666
20000,1,2,1,34,0,0,0,0,0,0,1,15178.666666666666,1131.5
30000,2,3,1,33,0,0,0,0,0,0,0,29340.666666666668,1455.5
110000,2,2,2,24,0,0,0,0,0,0,0,52290.166666666664,1974.3333333333333
210000,1,2,2,47,-2,-2,-2,-2,-2,-2,1,-10470.833333333334,23560.333333333332
300000,2,2,2,37,0,0,0,0,0,0,0,71801.33333333333,2940.8333333333335
280000,2,1,2,39,-1,-1,-1,-1,-1,-1,0,1328.5,1311.8333333333333
310000,2,1,2,26,-2,-2,-2,-2,-2,-2,0,49.5,0
70000,1,2,2,32,0,0,0,0,0,0,1,71689.83333333333,13940.666666666666
30000,1,1,2,24,0,0,0,0,0,0,0,22922.333333333332,1042
190000,2,1,1,45,1,2,0,0,0,0,0,77008.33333333333,2800
20000,1,2,2,24,0,0,0,0,0,0,0,19661,913.3333333333334
150000,2,2,2,25,0,0,0,0,0,0,0,96046.5,9980
70000,2,2,2,24,0,0,0,0,0,0,0,18275.166666666668,1464.8333333333333
240000,1,1,1,47,1,2,2,2,2,2,1,141243.66666666666,5696.166666666667
230000,2,2,1,33,0,0,2,-1,0,0,0,35928.666666666664,30733.333333333332
150000,2,2,1,49,-1,-1,0,-1,-1,-1,0,2850.8333333333335,1905.1666666666667
